mutation	nitrogen_source	sample1	sample2	r1_mean	r2_mean	r_wt_p_value	r_aov_p_value	auc1_mean	auc2_mean	auc_wt_p_value	auc_aov_p_value	num_rep
nasD_knockout	Acetamide	nasD_knockout	JE2_control	0.332638334437988	0.327629084884286	0.2	0.6904736299636	7017.54258155264	7294.6961712858	0.95	0.0669135355103146	3
ureG_knockout	Acetamide	ureG_knockout	spa_knockout	0.395331344003938	0.353395948858215	0.1	0.0625531812812401	7022.77254326398	7258.11215708985	0.9	0.348504036612404	3
ureG_knockout	Acetamide	ureG_knockout	JE2_control	0.395331344003938	0.327629084884286	0.05	0.00652378167391157	7022.77254326398	7294.6961712858	0.9	0.156524427049733	3
nasD_knockout	Adenine	nasD_knockout	spa_knockout	0.331924650943906	0.344722135575565	0.9	0.466515513234999	4816.01574245639	4571.98607847892	0.35	0.582476831387275	3
nasD_knockout	Adenine	nasD_knockout	JE2_control	0.331924650943906	0.36698029706961	1	0.0304376108145032	4816.01574245639	5215.37654414792	0.8	0.460809888144885	3
ureG_knockout	Adenine	ureG_knockout	spa_knockout	0.341105846494486	0.344722135575565	0.5	0.881389459277672	4600.36419079493	4571.98607847892	0.5	0.952716210496994	3
ureG_knockout	Adenine	ureG_knockout	JE2_control	0.341105846494486	0.36698029706961	0.9	0.254073295583076	4600.36419079493	5215.37654414792	0.9	0.306313270506764	3
nasD_knockout	Adenosine	nasD_knockout	spa_knockout	0.290971922778292	0.283101066535765	0.5	0.57501509603196	5113.80642675872	4916.92066466938	0.35	0.634816861791435	3
nasD_knockout	Adenosine	nasD_knockout	JE2_control	0.290971922778292	0.263855934994761	0.1	0.288594116579731	5113.80642675872	5204.88075616564	0.65	0.873753012618623	3
ureG_knockout	Adenosine	ureG_knockout	spa_knockout	0.322901870830978	0.283101066535765	0.05	0.100412050911467	5049.93532671413	4916.92066466938	0.5	0.743718393378424	3
ureG_knockout	Adenosine	ureG_knockout	JE2_control	0.322901870830978	0.263855934994761	0.05	0.0854740816333693	5049.93532671413	5204.88075616564	0.65	0.786504088584348	3
nasD_knockout	Agmatine	nasD_knockout	spa_knockout	0.447811441835579	0.461485292132567	0.65	0.793037185990034	3631.61941549689	3334.79083608794	0.35	0.455579211319603	3
nasD_knockout	Agmatine	nasD_knockout	JE2_control	0.447811441835579	0.426191478710839	0.5	0.683642277969826	3631.61941549689	3577.88723229271	0.5	0.881084930807287	3
ureG_knockout	Agmatine	ureG_knockout	spa_knockout	0.459869556680044	0.461485292132567	0.65	0.969283123911871	3337.86621833995	3334.79083608794	0.65	0.995204715807446	3
ureG_knockout	Agmatine	ureG_knockout	JE2_control	0.459869556680044	0.426191478710839	0.2	0.448334954559009	3337.86621833995	3577.88723229271	0.8	0.632510451749801	3
nasD_knockout	Ala-Asp	nasD_knockout	spa_knockout	0.349630639883446	0.317921925007525	0.5	0.532288920900951	4681.73174822604	4627.85118895154	0.5	0.828974983090884	3
nasD_knockout	Ala-Asp	nasD_knockout	JE2_control	0.349630639883446	0.374968491834501	0.8	0.609905879511723	4681.73174822604	5342.31702743545	1	0.0277427002713573	3
ureG_knockout	Ala-Asp	ureG_knockout	spa_knockout	0.394560925459025	0.317921925007525	0.05	0.0246308382193039	4680.02186984322	4627.85118895154	0.5	0.870157012217021	3
ureG_knockout	Ala-Asp	ureG_knockout	JE2_control	0.394560925459025	0.374968491834501	0.2	0.393551766007267	4680.02186984322	5342.31702743545	1	0.0706253908025729	3
nasD_knockout	Ala-Gln	nasD_knockout	spa_knockout	0.264783473439803	0.259364863249563	0.2	0.315272296820137	6020.99868025159	6021.70731450131	0.35	0.997305207556387	3
nasD_knockout	Ala-Gln	nasD_knockout	JE2_control	0.264783473439803	0.253314156550894	0.05	0.0504000974454536	6020.99868025159	6310.72406155869	0.9	0.281058092072339	3
ureG_knockout	Ala-Gln	ureG_knockout	spa_knockout	0.316534897967085	0.259364863249563	0.05	0.00310679129996288	5406.87202416204	6021.70731450131	1	0.0140904357751139	3
ureG_knockout	Ala-Gln	ureG_knockout	JE2_control	0.316534897967085	0.253314156550894	0.05	0.00188580765374614	5406.87202416204	6310.72406155869	1	0.00933501209070573	3
nasD_knockout	Ala-Glu	nasD_knockout	spa_knockout	0.30702716827297	0.319486916741043	0.95	0.176158499875967	7103.15632949127	7024.26349528765	0.35	0.77046445205143	3
nasD_knockout	Ala-Glu	nasD_knockout	JE2_control	0.30702716827297	0.317594081151855	0.9	0.128964072716545	7103.15632949127	7389.24227791572	0.9	0.349660196989473	3
ureG_knockout	Ala-Glu	ureG_knockout	spa_knockout	0.341605794583335	0.319486916741043	0.05	0.130982238299117	7314.02768933565	7024.26349528765	0.2	0.247354158189529	3
ureG_knockout	Ala-Glu	ureG_knockout	JE2_control	0.341605794583335	0.317594081151855	0.05	0.0831691553227035	7314.02768933565	7389.24227791572	0.5	0.764672011111404	3
nasD_knockout	Ala-Gly	nasD_knockout	spa_knockout	0.560377361362771	0.591306578770465	0.8	0.396939486095501	5336.8408519077	5448.86955466233	0.65	0.566905688864651	3
nasD_knockout	Ala-Gly	nasD_knockout	JE2_control	0.560377361362771	0.616330295903896	1	0.0208239826061655	5336.8408519077	5941.28701828235	1	0.0860008941371004	3
ureG_knockout	Ala-Gly	ureG_knockout	spa_knockout	0.571912491068805	0.591306578770465	0.8	0.612853102341818	5372.59810500217	5448.86955466233	0.65	0.641767166829319	3
ureG_knockout	Ala-Gly	ureG_knockout	JE2_control	0.571912491068805	0.616330295903896	0.95	0.0950208846638559	5372.59810500217	5941.28701828235	1	0.0841077515295909	3
nasD_knockout	Ala-His	nasD_knockout	spa_knockout	0.286100393005295	0.275372935784089	0.2	0.467661954664655	3703.95487626449	3426.03697982904	0.05	0.106958614453406	3
nasD_knockout	Ala-His	nasD_knockout	JE2_control	0.286100393005295	0.270424092603159	0.2	0.326729957871947	3703.95487626449	3604.03544201377	0.5	0.560650055006951	3
ureG_knockout	Ala-His	ureG_knockout	spa_knockout	0.270994430479693	0.275372935784089	0.5	0.687334280720861	3151.22472000902	3426.03697982904	0.95	0.135875500683128	3
ureG_knockout	Ala-His	ureG_knockout	JE2_control	0.270994430479693	0.270424092603159	0.8	0.961023889305031	3151.22472000902	3604.03544201377	1	0.0554237027122941	3
nasD_knockout	Ala-Leu	nasD_knockout	spa_knockout	0.283341073170509	0.256234893254521	0.2	0.281288826000459	3992.08416880942	3748.37361017349	0.5	0.546965218308009	3
nasD_knockout	Ala-Leu	nasD_knockout	JE2_control	0.283341073170509	0.241721839634168	0.35	0.404090410149591	3992.08416880942	3879.8005869682	0.5	0.69184650660404	3
ureG_knockout	Ala-Leu	ureG_knockout	spa_knockout	0.287603433895887	0.256234893254521	0.1	0.145501379471526	3704.39914905652	3748.37361017349	0.5	0.932942222569674	3
ureG_knockout	Ala-Leu	ureG_knockout	JE2_control	0.287603433895887	0.241721839634168	0.2	0.342921664954658	3704.39914905652	3879.8005869682	0.8	0.694867202079376	3
nasD_knockout	Ala-Thr	nasD_knockout	spa_knockout	0.4747165885693	0.457740991792425	0.65	0.722359202863694	5171.77622728445	4572.72958516964	0.2	0.303960384722123	3
nasD_knockout	Ala-Thr	nasD_knockout	JE2_control	0.4747165885693	0.451554971238417	0.35	0.654232546416466	5171.77622728445	4889.27582027512	0.5	0.598016975190634	3
ureG_knockout	Ala-Thr	ureG_knockout	spa_knockout	0.470642257546798	0.457740991792425	0.5	0.680608418488709	4422.78425812111	4572.72958516964	0.8	0.773471662754849	3
ureG_knockout	Ala-Thr	ureG_knockout	JE2_control	0.470642257546798	0.451554971238417	0.35	0.60566593676649	4422.78425812111	4889.27582027512	0.9	0.378807097327823	3
nasD_knockout	Allantoin	nasD_knockout	spa_knockout	0.37301315691383	0.379882614244894	0.65	0.588163411139867	7057.30163907244	7007.07426824273	0.5	0.807746976741415	3
nasD_knockout	Allantoin	nasD_knockout	JE2_control	0.37301315691383	0.358982725381893	0.2	0.444431432525073	7057.30163907244	7323.97537373244	0.9	0.339680061078565	3
ureG_knockout	Allantoin	ureG_knockout	spa_knockout	0.405689666111474	0.379882614244894	0.1	0.111112147723707	6583.02589962974	7007.07426824273	0.8	0.380659035033999	3
ureG_knockout	Allantoin	ureG_knockout	JE2_control	0.405689666111474	0.358982725381893	0.05	0.0537222369610667	6583.02589962974	7323.97537373244	0.9	0.180263241420433	3
nasD_knockout	Alloxan	nasD_knockout	spa_knockout	0.331443457422488	0.34422718197086	0.9	0.36422742789084	6110.05702037144	6049.72183364733	0.2	0.706849912495905	3
nasD_knockout	Alloxan	nasD_knockout	JE2_control	0.331443457422488	0.331245980974063	0.5	0.987727003017283	6110.05702037144	6321.02935079157	0.65	0.499295810256498	3
ureG_knockout	Alloxan	ureG_knockout	spa_knockout	0.374078146961212	0.34422718197086	0.05	0.0307090725342833	6031.48798909966	6049.72183364733	0.65	0.932683991044736	3
ureG_knockout	Alloxan	ureG_knockout	JE2_control	0.374078146961212	0.331245980974063	0.05	0.00734683453155569	6031.48798909966	6321.02935079157	0.9	0.410987833633204	3
nasD_knockout	Ammonia	nasD_knockout	spa_knockout	0.382401346295229	0.360023168840317	0.1	0.185680733166575	5828.91979494285	6013.57668364418	0.9	0.389210096264758	3
nasD_knockout	Ammonia	nasD_knockout	JE2_control	0.382401346295229	0.325881128642209	0.05	0.0443169450950135	5828.91979494285	6683.48468867123	1	0.0336808832462421	3
ureG_knockout	Ammonia	ureG_knockout	spa_knockout	0.344855859595414	0.360023168840317	0.9	0.331447996794122	5767.18972973277	6013.57668364418	0.95	0.204784584285677	3
ureG_knockout	Ammonia	ureG_knockout	JE2_control	0.344855859595414	0.325881128642209	0.35	0.38157269768189	5767.18972973277	6683.48468867123	1	0.0213797712570778	3
nasD_knockout	Biure	nasD_knockout	spa_knockout	0.248778814887222	0.261847908296608	0.9	0.407915203813608	4068.75874810422	4071.50639032453	0.35	0.991406421305829	3
nasD_knockout	Biure	nasD_knockout	JE2_control	0.248778814887222	0.229968338781498	0.2	0.424409779225629	4068.75874810422	4444.21454478094	0.9	0.288112922720762	3
ureG_knockout	Biure	ureG_knockout	spa_knockout	0.256798975658752	0.261847908296608	0.8	0.725272015608204	4017.28166252824	4071.50639032453	0.5	0.851536746791762	3
ureG_knockout	Biure	ureG_knockout	JE2_control	0.256798975658752	0.229968338781498	0.1	0.264029273178167	4017.28166252824	4444.21454478094	0.9	0.268180583519705	3
nasD_knockout	Cytidine	nasD_knockout	spa_knockout	0.284530106683947	0.293075316883184	0.9	0.222472493304437	6458.90951449834	6420.29168361776	0.5	0.75312499314331	3
nasD_knockout	Cytidine	nasD_knockout	JE2_control	0.284530106683947	0.293574714851287	1	0.0680734075428504	6458.90951449834	6646.60207676988	0.95	0.238316750891981	3
ureG_knockout	Cytidine	ureG_knockout	spa_knockout	0.310539339812683	0.293075316883184	0.1	0.0705006906609966	6117.40978511018	6420.29168361776	0.8	0.305317806344804	3
ureG_knockout	Cytidine	ureG_knockout	JE2_control	0.310539339812683	0.293574714851287	0.05	0.0346102165013485	6117.40978511018	6646.60207676988	0.95	0.119349277838607	3
nasD_knockout	Cytosine	nasD_knockout	spa_knockout	0.332337485651836	0.326786136579269	0.5	0.658295416904231	6696.26627841855	6559.28736558789	0.5	0.698527698684381	3
nasD_knockout	Cytosine	nasD_knockout	JE2_control	0.332337485651836	0.310531297941691	0.1	0.185163393287597	6696.26627841855	6787.39291721844	0.65	0.824465612443695	3
ureG_knockout	Cytosine	ureG_knockout	spa_knockout	0.342980445165511	0.326786136579269	0.35	0.425685838495344	6280.18584506824	6559.28736558789	0.8	0.593674235377764	3
ureG_knockout	Cytosine	ureG_knockout	JE2_control	0.342980445165511	0.310531297941691	0.1	0.173391898872466	6280.18584506824	6787.39291721844	0.8	0.386099394639907	3
nasD_knockout	D-Alanine	nasD_knockout	spa_knockout	0.319127454677989	0.34222583818673	0.95	0.1214303737772	5901.3529002157	6208.87994663278	0.8	0.373844426611554	3
nasD_knockout	D-Alanine	nasD_knockout	JE2_control	0.319127454677989	0.330218381829259	0.9	0.262376525830802	5901.3529002157	6173.22111170157	0.8	0.406915049180052	3
ureG_knockout	D-Alanine	ureG_knockout	spa_knockout	0.372860757636392	0.34222583818673	0.1	0.117260435018051	5765.76824337652	6208.87994663278	0.9	0.282993877419861	3
ureG_knockout	D-Alanine	ureG_knockout	JE2_control	0.372860757636392	0.330218381829259	0.05	0.030855888437513	5765.76824337652	6173.22111170157	0.8	0.303895943450864	3
nasD_knockout	D-Asparagine	nasD_knockout	spa_knockout	0.331345438110192	0.340108804162124	0.8	0.323967644316071	5917.03866725164	6084.04721168591	0.9	0.309988532719633	3
nasD_knockout	D-Asparagine	nasD_knockout	JE2_control	0.331345438110192	0.339597345354994	0.95	0.175038290772984	5917.03866725164	6278.82722879126	1	0.0570380106503635	3
ureG_knockout	D-Asparagine	ureG_knockout	spa_knockout	0.393726980373402	0.340108804162124	0.05	0.00712430318674976	5853.77454865752	6084.04721168591	0.9	0.315254205494939	3
ureG_knockout	D-Asparagine	ureG_knockout	JE2_control	0.393726980373402	0.339597345354994	0.05	0.00343208363387615	5853.77454865752	6278.82722879126	0.95	0.095520851713997	3
nasD_knockout	D-Aspartic_Acid	nasD_knockout	spa_knockout	0.287595461871623	0.304330224639794	0.9	0.368905654983529	5662.59181576457	5831.70048498621	0.8	0.50825689871331	3
nasD_knockout	D-Aspartic_Acid	nasD_knockout	JE2_control	0.287595461871623	0.281382666908533	0.35	0.486365989218299	5662.59181576457	5918.26122063405	0.9	0.243008767561425	3
ureG_knockout	D-Aspartic_Acid	ureG_knockout	spa_knockout	0.32111187305622	0.304330224639794	0.2	0.391892613276675	5662.38310878803	5831.70048498621	0.8	0.525962249386413	3
ureG_knockout	D-Aspartic_Acid	ureG_knockout	JE2_control	0.32111187305622	0.281382666908533	0.05	0.016068885573723	5662.38310878803	5918.26122063405	0.9	0.270646525991755	3
nasD_knockout	D-Galactosamine	nasD_knockout	spa_knockout	0.351009294613376	0.388880216433927	0.9	0.270482938374725	8174.90445893944	8029.90113766599	0.2	0.493734697910944	3
nasD_knockout	D-Galactosamine	nasD_knockout	JE2_control	0.351009294613376	0.388325675647585	0.9	0.179415441995496	8174.90445893944	8334.03019481156	0.8	0.4993765931703	3
ureG_knockout	D-Galactosamine	ureG_knockout	spa_knockout	0.485417761426428	0.388880216433927	0.05	0.0225076995590713	8068.03889130169	8029.90113766599	0.5	0.885831044782713	3
ureG_knockout	D-Galactosamine	ureG_knockout	JE2_control	0.485417761426428	0.388325675647585	0.05	0.00699151869233532	8068.03889130169	8334.03019481156	0.9	0.374706228224382	3
nasD_knockout	D-Glucosamine	nasD_knockout	spa_knockout	0.305594915469048	0.337089345055205	0.9	0.15711218147567	7827.43077935253	7752.1956508265	0.5	0.692091085005511	3
nasD_knockout	D-Glucosamine	nasD_knockout	JE2_control	0.305594915469048	0.328982666043568	0.9	0.172305805700237	7827.43077935253	8121.11804760566	0.9	0.102676996696554	3
ureG_knockout	D-Glucosamine	ureG_knockout	spa_knockout	0.402180464498434	0.337089345055205	0.05	0.0299229866452294	7730.24411671985	7752.1956508265	0.65	0.947338156823883	3
ureG_knockout	D-Glucosamine	ureG_knockout	JE2_control	0.402180464498434	0.328982666043568	0.05	0.0104557120354283	7730.24411671985	8121.11804760566	0.8	0.252813738361602	3
nasD_knockout	D-Glutamic_Acid	nasD_knockout	spa_knockout	0.29431280174598	0.311149309076899	1	0.0409292053040278	6378.41973684695	6436.36744456043	0.5	0.821756087042712	3
nasD_knockout	D-Glutamic_Acid	nasD_knockout	JE2_control	0.29431280174598	0.308306478205328	1	0.0408206751697393	6378.41973684695	6568.77584865669	0.8	0.458423984226873	3
ureG_knockout	D-Glutamic_Acid	ureG_knockout	spa_knockout	0.339420484177186	0.311149309076899	0.05	0.00860819474850765	6335.39028752188	6436.36744456043	0.65	0.746733487229845	3
ureG_knockout	D-Glutamic_Acid	ureG_knockout	JE2_control	0.339420484177186	0.308306478205328	0.05	0.00331033069703537	6335.39028752188	6568.77584865669	0.8	0.458310712606147	3
nasD_knockout	D-Lysine	nasD_knockout	spa_knockout	0.32850975241709	0.34618745451242	0.95	0.196212270689902	6628.74703660636	6712.56150766718	0.8	0.766644080202137	3
nasD_knockout	D-Lysine	nasD_knockout	JE2_control	0.32850975241709	0.330815405091909	0.65	0.90507990769426	6628.74703660636	7005.73767548876	0.95	0.151328331304982	3
ureG_knockout	D-Lysine	ureG_knockout	spa_knockout	0.36194241709759	0.34618745451242	0.2	0.303256838575829	6665.1770649266	6712.56150766718	0.5	0.903424400192232	3
ureG_knockout	D-Lysine	ureG_knockout	JE2_control	0.36194241709759	0.330815405091909	0.1	0.184474638510575	6665.1770649266	7005.73767548876	0.9	0.36289849487038	3
nasD_knockout	D-Mannosamine	nasD_knockout	spa_knockout	0.429785907458651	0.457685130198018	0.8	0.3258567770261	8668.01672007624	8535.84246293979	0.35	0.605069920827492	3
nasD_knockout	D-Mannosamine	nasD_knockout	JE2_control	0.429785907458651	0.476084116193199	0.95	0.0924424157902808	8668.01672007624	8961.71594103908	0.9	0.413010839794914	3
ureG_knockout	D-Mannosamine	ureG_knockout	spa_knockout	0.556866183051656	0.457685130198018	0.05	0.0195263870588228	8703.70547015073	8535.84246293979	0.5	0.642115718296164	3
ureG_knockout	D-Mannosamine	ureG_knockout	JE2_control	0.556866183051656	0.476084116193199	0.05	0.0232776782881638	8703.70547015073	8961.71594103908	0.8	0.553793262126034	3
nasD_knockout	D-Serine	nasD_knockout	spa_knockout	0.336444675550924	0.368466828593605	0.95	0.151209669841881	5617.8223491515	5929.75501677556	0.9	0.225907287009381	3
nasD_knockout	D-Serine	nasD_knockout	JE2_control	0.336444675550924	0.356076877409365	0.9	0.21994322614631	5617.8223491515	6470.94639936006	1	0.045453089239049	3
ureG_knockout	D-Serine	ureG_knockout	spa_knockout	0.412559071931269	0.368466828593605	0.2	0.169186761001673	5074.42181293222	5929.75501677556	0.95	0.114075925540548	3
ureG_knockout	D-Serine	ureG_knockout	JE2_control	0.412559071931269	0.356076877409365	0.05	0.0734179647057923	5074.42181293222	6470.94639936006	1	0.0410779063508958	3
nasD_knockout	D-Valine	nasD_knockout	spa_knockout	0.297023439853273	0.302662931570216	0.8	0.589776581796113	6991.63975166405	7111.54289245956	0.8	0.512886548755778	3
nasD_knockout	D-Valine	nasD_knockout	JE2_control	0.297023439853273	0.305413269364085	0.8	0.521550376874134	6991.63975166405	7470.94362067404	1	0.00683471423671321	3
ureG_knockout	D-Valine	ureG_knockout	spa_knockout	0.360895772691407	0.302662931570216	0.05	0.00318863791980256	6877.66829515547	7111.54289245956	0.8	0.437050433831298	3
ureG_knockout	D-Valine	ureG_knockout	JE2_control	0.360895772691407	0.305413269364085	0.05	0.00877927568560041	6877.66829515547	7470.94362067404	1	0.06358299120145	3
nasD_knockout	D,L-Lactamide	nasD_knockout	spa_knockout	0.350627896745526	0.39391058131058	0.95	0.121400724759126	7696.07210783749	7873.99853051226	0.8	0.330005711599992	3
nasD_knockout	D,L-Lactamide	nasD_knockout	JE2_control	0.350627896745526	0.393900907467283	0.95	0.0816820580965705	7696.07210783749	8120.25398838607	1	0.0166601971674128	3
ureG_knockout	D,L-Lactamide	ureG_knockout	spa_knockout	0.502147007242279	0.39391058131058	0.05	0.00519666318161534	7756.01511563591	7873.99853051226	0.8	0.703155383956028	3
ureG_knockout	D,L-Lactamide	ureG_knockout	JE2_control	0.502147007242279	0.393900907467283	0.05	0.00228677711510469	7756.01511563591	8120.25398838607	0.8	0.236955176708462	3
nasD_knockout	D,L-α-Amino-Caprylic_Acid	nasD_knockout	spa_knockout	0.706239667036213	0.504942222391389	0.1	0.0653418080106694	3057.67282754087	3081.2237504033	0.8	0.975247502178166	3
nasD_knockout	D,L-α-Amino-Caprylic_Acid	nasD_knockout	JE2_control	0.706239667036213	0.744778154987659	0.8	0.865369375053595	3057.67282754087	3990.6415004175	0.9	0.348169851962702	3
ureG_knockout	D,L-α-Amino-Caprylic_Acid	ureG_knockout	spa_knockout	0.696141433255128	0.504942222391389	0.1	0.0738081158734403	2489.87410788687	3081.2237504033	0.95	0.117212249915529	3
ureG_knockout	D,L-α-Amino-Caprylic_Acid	ureG_knockout	JE2_control	0.696141433255128	0.744778154987659	0.8	0.830641297977732	2489.87410788687	3990.6415004175	1	0.0644929015218356	3
nasD_knockout	D,L-α-Amino-N-Butyric_Acid	nasD_knockout	spa_knockout	0.484294277322623	0.517886634155341	1	0.196044397654242	6242.15838401737	6666.19158315615	0.95	0.0918744178615572	3
nasD_knockout	D,L-α-Amino-N-Butyric_Acid	nasD_knockout	JE2_control	0.484294277322623	0.551044577473668	1	0.0164158192573198	6242.15838401737	7055.88840097004	1	0.0031729709437966	3
ureG_knockout	D,L-α-Amino-N-Butyric_Acid	ureG_knockout	spa_knockout	0.679935416907217	0.517886634155341	0.05	0.00432107960662566	7096.08921927763	6666.19158315615	0.1	0.144507268165348	3
ureG_knockout	D,L-α-Amino-N-Butyric_Acid	ureG_knockout	JE2_control	0.679935416907217	0.551044577473668	0.05	0.00597355722924179	7096.08921927763	7055.88840097004	0.5	0.842529385791844	3
nasD_knockout	Ethanolamine	nasD_knockout	spa_knockout	0.328435145877892	0.35161112880612	0.9	0.308851328168914	7294.40759831592	7149.46798044657	0.35	0.518596710215071	3
nasD_knockout	Ethanolamine	nasD_knockout	JE2_control	0.328435145877892	0.347625049994844	0.9	0.333596906610787	7294.40759831592	7509.21519137216	0.9	0.308923181389167	3
ureG_knockout	Ethanolamine	ureG_knockout	spa_knockout	0.381952065716987	0.35161112880612	0.05	0.0868442366419268	7003.82178144225	7149.46798044657	0.65	0.680404088369933	3
ureG_knockout	Ethanolamine	ureG_knockout	JE2_control	0.381952065716987	0.347625049994844	0.05	0.0222513006216876	7003.82178144225	7509.21519137216	0.95	0.18505034112225	3
nasD_knockout	Ethylamine	nasD_knockout	spa_knockout	0.324595665246153	0.35136762872414	0.95	0.116885754178762	7298.53284583675	7270.64441826904	0.8	0.876915440368469	3
nasD_knockout	Ethylamine	nasD_knockout	JE2_control	0.324595665246153	0.340792804689547	0.9	0.300930937209077	7298.53284583675	7465.51645739861	0.8	0.367096083179681	3
ureG_knockout	Ethylamine	ureG_knockout	spa_knockout	0.397508213860947	0.35136762872414	0.05	0.0285043392929796	6886.38107757036	7270.64441826904	0.8	0.40176269941493	3
ureG_knockout	Ethylamine	ureG_knockout	JE2_control	0.397508213860947	0.340792804689547	0.05	0.0153860809299781	6886.38107757036	7465.51645739861	0.9	0.228943821993212	3
