mutation	nitrogen_source	sample1	sample2	r1_mean	r2_mean	r_wt_p_value	r_aov_p_value	auc1_mean	auc2_mean	auc_wt_p_value	auc_aov_p_value	num_rep
nasD_knockout	Ethylenediamine	nasD_knockout	spa_knockout	0.345919357558456	0.37045932053853	0.9	0.390641985178177	6436.33686627279	6338.83484102133	0.5	0.695336513332388	3
nasD_knockout	Ethylenediamine	nasD_knockout	JE2_control	0.345919357558456	0.358939296918937	0.9	0.585993063209638	6436.33686627279	6548.91374530837	0.8	0.797185442488136	3
ureG_knockout	Ethylenediamine	ureG_knockout	spa_knockout	0.38345819042835	0.37045932053853	0.35	0.560671053802297	6441.24130937232	6338.83484102133	0.5	0.762457389768873	3
ureG_knockout	Ethylenediamine	ureG_knockout	JE2_control	0.38345819042835	0.358939296918937	0.2	0.198858998910234	6441.24130937232	6548.91374530837	0.65	0.82759096934183	3
nasD_knockout	Formamide	nasD_knockout	spa_knockout	0.326314867186878	0.340504027826886	0.8	0.361491372254921	7467.45189402364	7550.64242164721	0.8	0.601270255725609	3
nasD_knockout	Formamide	nasD_knockout	JE2_control	0.326314867186878	0.396397814794245	0.9	0.308416216161728	7467.45189402364	7771.12258231487	0.9	0.327814439165599	3
ureG_knockout	Formamide	ureG_knockout	spa_knockout	0.407018026225123	0.340504027826886	0.05	0.0126786748293509	7453.62065432392	7550.64242164721	0.8	0.646098121903013	3
ureG_knockout	Formamide	ureG_knockout	JE2_control	0.407018026225123	0.396397814794245	0.35	0.869224574586363	7453.62065432392	7771.12258231487	0.9	0.35217415442984	3
nasD_knockout	Glucuronamide	nasD_knockout	spa_knockout	0.287827140284638	0.329934025335572	1	0.0492935791482566	7504.95561114282	7533.51024688224	0.65	0.941305697334619	3
nasD_knockout	Glucuronamide	nasD_knockout	JE2_control	0.287827140284638	0.377639487407895	1	0.0891176185141938	7504.95561114282	8061.10533888382	0.9	0.224259759747833	3
ureG_knockout	Glucuronamide	ureG_knockout	spa_knockout	0.440279695120858	0.329934025335572	0.05	0.00234511403507775	7575.64290614652	7533.51024688224	0.5	0.905884095279373	3
ureG_knockout	Glucuronamide	ureG_knockout	JE2_control	0.440279695120858	0.377639487407895	0.35	0.197337044765895	7575.64290614652	8061.10533888382	0.95	0.248058148633246	3
nasD_knockout	Gly-Asn	nasD_knockout	spa_knockout	0.710634830893617	0.804821956725532	0.9	0.275968429449322	7114.17891265052	7130.2169078083	0.8	0.956675999385005	3
nasD_knockout	Gly-Asn	nasD_knockout	JE2_control	0.710634830893617	0.766520739420638	0.9	0.272247078617879	7114.17891265052	7752.81121049834	1	0.0679263081361414	3
ureG_knockout	Gly-Asn	ureG_knockout	spa_knockout	0.837410896786231	0.804821956725532	0.5	0.696621037121701	6464.82154729501	7130.2169078083	0.95	0.170217159897413	3
ureG_knockout	Gly-Asn	ureG_knockout	JE2_control	0.837410896786231	0.766520739420638	0.2	0.220800338396877	6464.82154729501	7752.81121049834	1	0.028580511011898	3
nasD_knockout	Gly-Gln	nasD_knockout	spa_knockout	0.520649441325353	0.577077458073218	0.95	0.138357659426578	7357.49082991985	7568.17074583727	0.9	0.584934217864498	3
nasD_knockout	Gly-Gln	nasD_knockout	JE2_control	0.520649441325353	0.583646522248043	0.95	0.11702153900344	7357.49082991985	8398.89447621732	1	0.0146742227351644	3
ureG_knockout	Gly-Gln	ureG_knockout	spa_knockout	0.522441657473469	0.577077458073218	1	0.0598059622415803	7201.73598522987	7568.17074583727	0.8	0.40175458000412	3
ureG_knockout	Gly-Gln	ureG_knockout	JE2_control	0.522441657473469	0.583646522248043	1	0.0530186347608771	7201.73598522987	8398.89447621732	1	0.0165089491176267	3
nasD_knockout	Gly-Glu	nasD_knockout	spa_knockout	0.578678575908597	0.621447499143065	0.95	0.184922804694929	8253.75929036127	8323.14943044149	0.8	0.855108470031371	3
nasD_knockout	Gly-Glu	nasD_knockout	JE2_control	0.578678575908597	0.608814882316807	0.9	0.24045353485015	8253.75929036127	8710.22081161067	1	0.00353941974224888	3
ureG_knockout	Gly-Glu	ureG_knockout	spa_knockout	0.648720925582344	0.621447499143065	0.2	0.403388285391174	8027.89661125024	8323.14943044149	0.8	0.495131299429532	3
ureG_knockout	Gly-Glu	ureG_knockout	JE2_control	0.648720925582344	0.608814882316807	0.2	0.18354506017998	8027.89661125024	8710.22081161067	1	0.0204407106119631	3
nasD_knockout	Gly-Me	nasD_knockout	spa_knockout	0.480373554634718	0.504410257397527	0.9	0.181378859103499	7140.44518929289	7157.64795308318	0.8	0.9409017809386	3
nasD_knockout	Gly-Me	nasD_knockout	JE2_control	0.480373554634718	0.578463432353169	1	0.0364270580301265	7140.44518929289	7842.29727472087	1	0.00461707615711917	3
ureG_knockout	Gly-Me	ureG_knockout	spa_knockout	0.472202959184063	0.504410257397527	0.9	0.159117238152147	6609.38861026493	7157.64795308318	0.95	0.133288761137567	3
ureG_knockout	Gly-Me	ureG_knockout	JE2_control	0.472202959184063	0.578463432353169	1	0.0342093509695124	6609.38861026493	7842.29727472087	1	0.00577686130800605	3
nasD_knockout	Glycine	nasD_knockout	spa_knockout	0.561615385004218	0.600126381823088	0.8	0.365799116974113	7663.90126428164	8195.47909082926	1	0.0405449958960182	3
nasD_knockout	Glycine	nasD_knockout	JE2_control	0.561615385004218	0.664595629852067	1	0.0766307540507608	7663.90126428164	8758.46284136878	1	0.000226769088705114	3
ureG_knockout	Glycine	ureG_knockout	spa_knockout	0.748197969028576	0.600126381823088	0.05	0.0545837593801491	8089.1634755081	8195.47909082926	0.65	0.65211658578427	3
ureG_knockout	Glycine	ureG_knockout	JE2_control	0.748197969028576	0.664595629852067	0.2	0.22957151136386	8089.1634755081	8758.46284136878	1	0.0120695171986968	3
nasD_knockout	Guanine	nasD_knockout	spa_knockout	0.199949394018838	0.225720499848115	0.65	0.516933511565081	2989.21336542579	2291.04350913567	0.2	0.389371371885712	3
nasD_knockout	Guanine	nasD_knockout	JE2_control	0.199949394018838	0.261887054687522	0.95	0.131761272205134	2989.21336542579	3746.81518706579	0.8	0.362087165609576	3
ureG_knockout	Guanine	ureG_knockout	spa_knockout	0.222509260684165	0.225720499848115	0.65	0.921182735680228	2615.70795706981	2291.04350913567	0.2	0.430978901561826	3
ureG_knockout	Guanine	ureG_knockout	JE2_control	0.222509260684165	0.261887054687522	0.9	0.207094751590079	2615.70795706981	3746.81518706579	1	0.0461870414903267	3
nasD_knockout	Guanosine	nasD_knockout	spa_knockout	0.341959102140075	0.276559839503378	0.1	0.180142117299557	3838.95333112517	2429.93177241786	0.35	0.198832521691156	3
nasD_knockout	Guanosine	nasD_knockout	JE2_control	0.341959102140075	0.270205605083448	0.2	0.12376313481223	3838.95333112517	3279.64171933737	0.5	0.615539940142814	3
ureG_knockout	Guanosine	ureG_knockout	spa_knockout	0.316503148673518	0.276559839503378	0.5	0.538911099690898	3665.46830619254	2429.93177241786	0.35	0.312830061194693	3
ureG_knockout	Guanosine	ureG_knockout	JE2_control	0.316503148673518	0.270205605083448	0.35	0.464100714009934	3665.46830619254	3279.64171933737	0.5	0.757867128781398	3
nasD_knockout	Histamine	nasD_knockout	spa_knockout	0.207169639979839	0.194744580563355	0.35	0.38129812317003	3378.08352875481	3369.33056119449	0.35	0.959283440542077	3
nasD_knockout	Histamine	nasD_knockout	JE2_control	0.207169639979839	0.206111014787594	0.65	0.898395765644298	3378.08352875481	3640.42325134414	0.9	0.241867939778913	3
ureG_knockout	Histamine	ureG_knockout	spa_knockout	0.215455842675994	0.194744580563355	0.1	0.27646617999061	3441.04725913777	3369.33056119449	0.5	0.691149145324731	3
ureG_knockout	Histamine	ureG_knockout	JE2_control	0.215455842675994	0.206111014787594	0.35	0.514780824791171	3441.04725913777	3640.42325134414	0.95	0.368399006670618	3
nasD_knockout	Hydroxylamine	nasD_knockout	spa_knockout	0.366856839224011	0.376028024591299	0.8	0.540740613669887	6457.82398553434	6587.35943781904	0.9	0.415422948477187	3
nasD_knockout	Hydroxylamine	nasD_knockout	JE2_control	0.366856839224011	0.360953360269112	0.5	0.532071397399539	6457.82398553434	7086.03464458644	1	0.0277122914207529	3
ureG_knockout	Hydroxylamine	ureG_knockout	spa_knockout	0.421895970214663	0.376028024591299	0.05	0.0462149337879477	6509.14155758184	6587.35943781904	0.8	0.713941178138579	3
ureG_knockout	Hydroxylamine	ureG_knockout	JE2_control	0.421895970214663	0.360953360269112	0.05	0.00712959923757675	6509.14155758184	7086.03464458644	1	0.0673603675546705	3
nasD_knockout	Inosine	nasD_knockout	spa_knockout	0.265363996234472	0.249799520050856	0.2	0.216962996335009	3686.95114880793	4274.87128004082	0.65	0.462760961554934	3
nasD_knockout	Inosine	nasD_knockout	JE2_control	0.265363996234472	0.220767270170046	0.05	0.0184777819549636	3686.95114880793	4595.44720997905	0.9	0.286761888715135	3
ureG_knockout	Inosine	ureG_knockout	spa_knockout	0.23222565283652	0.249799520050856	0.95	0.100372926896229	3767.6453183889	4274.87128004082	0.95	0.111199267912632	3
ureG_knockout	Inosine	ureG_knockout	JE2_control	0.23222565283652	0.220767270170046	0.2	0.293979907502302	3767.6453183889	4595.44720997905	1	0.0461021057399161	3
nasD_knockout	L-Alanine	nasD_knockout	spa_knockout	0.268178681368342	0.276232827106863	0.8	0.59609266911185	4071.21615979681	3975.04860272741	0.5	0.79500877364847	3
nasD_knockout	L-Alanine	nasD_knockout	JE2_control	0.268178681368342	0.253244230780417	0.2	0.484737745136547	4071.21615979681	4381.16388957595	0.8	0.587895855661866	3
ureG_knockout	L-Alanine	ureG_knockout	spa_knockout	0.278960103549892	0.276232827106863	0.35	0.75130268853607	3889.6934673392	3975.04860272741	0.65	0.843445624690525	3
ureG_knockout	L-Alanine	ureG_knockout	JE2_control	0.278960103549892	0.253244230780417	0.1	0.176015943724578	3889.6934673392	4381.16388957595	0.8	0.435119119229165	3
nasD_knockout	L-Arginine	nasD_knockout	spa_knockout	0.230520584903942	0.224206943742123	0.2	0.649260218443121	4230.21699700257	4100.87604595782	0.5	0.576634734351965	3
nasD_knockout	L-Arginine	nasD_knockout	JE2_control	0.230520584903942	0.229061252210934	0.5	0.963011793179626	4230.21699700257	4470.78398833954	0.8	0.648914219072104	3
ureG_knockout	L-Arginine	ureG_knockout	spa_knockout	0.23029844807531	0.224206943742123	0.65	0.576106177460335	4231.33306041916	4100.87604595782	0.65	0.759659444748642	3
ureG_knockout	L-Arginine	ureG_knockout	JE2_control	0.23029844807531	0.229061252210934	0.35	0.967403255271527	4231.33306041916	4470.78398833954	0.65	0.707504422045743	3
nasD_knockout	L-Asparagine	nasD_knockout	spa_knockout	0.524309495961663	0.623736859904925	0.95	0.142183434614133	5963.02606316109	6454.30261798721	1	0.0871007042355519	3
nasD_knockout	L-Asparagine	nasD_knockout	JE2_control	0.524309495961663	0.631399087523151	1	0.118359496458854	5963.02606316109	7230.60658505639	1	0.0279360372844775	3
ureG_knockout	L-Asparagine	ureG_knockout	spa_knockout	0.729840928379596	0.623736859904925	0.2	0.201688048906228	6622.73412643123	6454.30261798721	0.35	0.484601808738726	3
ureG_knockout	L-Asparagine	ureG_knockout	JE2_control	0.729840928379596	0.631399087523151	0.2	0.227544086519213	6622.73412643123	7230.60658505639	0.9	0.181555061851822	3
nasD_knockout	L-Aspartic_Acid	nasD_knockout	spa_knockout	0.284728336715615	0.278094026110834	0.35	0.461511819440296	4705.49399253669	4788.52710642412	0.65	0.755732309314676	3
nasD_knockout	L-Aspartic_Acid	nasD_knockout	JE2_control	0.284728336715615	0.268273711499062	0.35	0.426594010661211	4705.49399253669	5531.8997274157	1	0.0886187616546847	3
ureG_knockout	L-Aspartic_Acid	ureG_knockout	spa_knockout	0.270050779388098	0.278094026110834	0.8	0.65066910202663	5039.73703747314	4788.52710642412	0.35	0.506211299794486	3
ureG_knockout	L-Aspartic_Acid	ureG_knockout	JE2_control	0.270050779388098	0.268273711499062	0.65	0.943281535607711	5039.73703747314	5531.8997274157	0.9	0.324907828568781	3
nasD_knockout	L-Citrulline	nasD_knockout	spa_knockout	0.335504411993419	0.379512520242418	0.9	0.202741259150032	6793.63881027439	6290.10277974614	0.2	0.278743742174131	3
nasD_knockout	L-Citrulline	nasD_knockout	JE2_control	0.335504411993419	0.344696508208494	0.8	0.707431756294206	6793.63881027439	6665.68748239535	0.8	0.75153475228572	3
ureG_knockout	L-Citrulline	ureG_knockout	spa_knockout	0.396121224813886	0.379512520242418	0.35	0.506866070398183	6406.16217158558	6290.10277974614	0.35	0.707526723359812	3
ureG_knockout	L-Citrulline	ureG_knockout	JE2_control	0.396121224813886	0.344696508208494	0.05	0.0226870695626909	6406.16217158558	6665.68748239535	0.8	0.361274912473075	3
nasD_knockout	L-Cysteine	nasD_knockout	spa_knockout	0.185214533067908	0.177040546286938	0.05	0.135661609827914	4365.34095366037	4289.90022383838	0.35	0.893585542405049	3
nasD_knockout	L-Cysteine	nasD_knockout	JE2_control	0.185214533067908	0.169444087577406	0.2	0.140388340366941	4365.34095366037	4745.60883385794	0.9	0.382079259629618	3
ureG_knockout	L-Cysteine	ureG_knockout	spa_knockout	0.161726866656376	0.177040546286938	0.95	0.12376001268767	4223.65669288259	4289.90022383838	0.65	0.923617195508143	3
ureG_knockout	L-Cysteine	ureG_knockout	JE2_control	0.161726866656376	0.169444087577406	0.9	0.514413867075052	4223.65669288259	4745.60883385794	0.8	0.388148583187727	3
nasD_knockout	L-Glutamic_Acid	nasD_knockout	spa_knockout	0.431129827869144	0.402998768412487	0.35	0.421090240445736	5182.76787572242	6152.84765719404	1	0.0850095014257905	3
nasD_knockout	L-Glutamic_Acid	nasD_knockout	JE2_control	0.431129827869144	0.392901789328497	0.05	0.00207491139558916	5182.76787572242	6561.4182396005	1	0.0321666155331848	3
ureG_knockout	L-Glutamic_Acid	ureG_knockout	spa_knockout	0.564928787876872	0.402998768412487	0.05	0.0429445287255541	5949.57465650043	6152.84765719404	0.8	0.527035079540544	3
ureG_knockout	L-Glutamic_Acid	ureG_knockout	JE2_control	0.564928787876872	0.392901789328497	0.05	0.0199267488511605	5949.57465650043	6561.4182396005	0.95	0.107832140278452	3
nasD_knockout	L-Glutamine	nasD_knockout	spa_knockout	0.601086003658827	0.625382553475255	0.8	0.382773955857174	6581.60153216938	6922.60159224621	1	0.0260680645455109	3
nasD_knockout	L-Glutamine	nasD_knockout	JE2_control	0.601086003658827	0.558563810311962	0.2	0.268186592946376	6581.60153216938	7299.63359940294	1	0.0108689257443173	3
ureG_knockout	L-Glutamine	ureG_knockout	spa_knockout	0.793064056643638	0.625382553475255	0.05	0.00412555785311746	6943.31187484602	6922.60159224621	0.35	0.882672014880447	3
ureG_knockout	L-Glutamine	ureG_knockout	JE2_control	0.793064056643638	0.558563810311962	0.05	0.00283175501351699	6943.31187484602	7299.63359940294	0.95	0.121753624176953	3
nasD_knockout	L-Histidine	nasD_knockout	spa_knockout	0.339609397111468	0.354111434265089	1	0.0443038529191495	5373.18455892799	5355.98580372944	0.65	0.952700722811731	3
nasD_knockout	L-Histidine	nasD_knockout	JE2_control	0.339609397111468	0.332639513152287	0.35	0.602642460530885	5373.18455892799	5623.02543018965	0.9	0.322069012900409	3
ureG_knockout	L-Histidine	ureG_knockout	spa_knockout	0.366399684986318	0.354111434265089	0.35	0.336312754824346	5095.20276942615	5355.98580372944	0.9	0.453639796475249	3
ureG_knockout	L-Histidine	ureG_knockout	JE2_control	0.366399684986318	0.332639513152287	0.1	0.101600518767915	5095.20276942615	5623.02543018965	0.95	0.123694376445213	3
nasD_knockout	L-Homoserine	nasD_knockout	spa_knockout	0.400624868828718	0.393458582277084	0.2	0.478346072361839	4561.890501746	5223.7891872107	0.9	0.260558054964278	3
nasD_knockout	L-Homoserine	nasD_knockout	JE2_control	0.400624868828718	0.381875892345277	0.2	0.241540888481903	4561.890501746	5162.0500275782	0.9	0.299261402080727	3
ureG_knockout	L-Homoserine	ureG_knockout	spa_knockout	0.435374092954107	0.393458582277084	0.05	0.0873632306279671	5039.23698956264	5223.7891872107	0.9	0.453165603652836	3
ureG_knockout	L-Homoserine	ureG_knockout	JE2_control	0.435374092954107	0.381875892345277	0.05	0.0648955162299833	5039.23698956264	5162.0500275782	0.8	0.603295841915235	3
nasD_knockout	L-Isoleucine	nasD_knockout	spa_knockout	0.216922887184788	0.238085783430511	0.8	0.656184774500646	3171.81558204607	3498.83197617622	0.8	0.372640867208399	3
nasD_knockout	L-Isoleucine	nasD_knockout	JE2_control	0.216922887184788	0.27106941587859	0.8	0.275997115023681	3171.81558204607	4094.45056642667	1	0.0462064686274961	3
ureG_knockout	L-Isoleucine	ureG_knockout	spa_knockout	0.245504840150816	0.238085783430511	0.5	0.893388389753283	3495.87154818288	3498.83197617622	0.8	0.993696892301772	3
ureG_knockout	L-Isoleucine	ureG_knockout	JE2_control	0.245504840150816	0.27106941587859	0.8	0.642683819371802	3495.87154818288	4094.45056642667	0.95	0.162097022254189	3
nasD_knockout	L-Leucine	nasD_knockout	spa_knockout	0.329637528313044	0.326674299084242	0.5	0.821303364882495	4924.73827539457	5180.43602921197	0.9	0.421965452092909	3
nasD_knockout	L-Leucine	nasD_knockout	JE2_control	0.329637528313044	0.321428164240086	0.35	0.598130673277362	4924.73827539457	5726.81019721924	1	0.0546047177068638	3
ureG_knockout	L-Leucine	ureG_knockout	spa_knockout	0.353334049999825	0.326674299084242	0.1	0.139376129167481	5348.42016528235	5180.43602921197	0.2	0.644883183677916	3
ureG_knockout	L-Leucine	ureG_knockout	JE2_control	0.353334049999825	0.321428164240086	0.1	0.121469082909854	5348.42016528235	5726.81019721924	0.65	0.337776999405558	3
nasD_knockout	L-Lysine	nasD_knockout	spa_knockout	0.324732688646007	0.342777883927116	0.95	0.126862014878517	5800.95974473183	6020.15205448025	0.8	0.469324284418383	3
nasD_knockout	L-Lysine	nasD_knockout	JE2_control	0.324732688646007	0.337054638442973	0.95	0.266823066444373	5800.95974473183	6424.7998221546	1	0.0878504649842001	3
ureG_knockout	L-Lysine	ureG_knockout	spa_knockout	0.36313379106226	0.342777883927116	0.05	0.12258381151474	6070.02005217788	6020.15205448025	0.65	0.873491947600621	3
ureG_knockout	L-Lysine	ureG_knockout	JE2_control	0.36313379106226	0.337054638442973	0.05	0.0693326926282986	6070.02005217788	6424.7998221546	0.9	0.297816588689638	3
nasD_knockout	L-Methionine	nasD_knockout	spa_knockout	0.365016437018796	0.363225846504577	0.35	0.924068535403444	5755.84648880104	6088.67954992167	0.95	0.194782009180395	3
nasD_knockout	L-Methionine	nasD_knockout	JE2_control	0.365016437018796	0.348926184406894	0.2	0.189883054412351	5755.84648880104	6620.50975276751	1	0.00249380860555398	3
ureG_knockout	L-Methionine	ureG_knockout	spa_knockout	0.411332106304519	0.363225846504577	0.1	0.0902477743407342	5870.56233512735	6088.67954992167	0.8	0.437528901464655	3
ureG_knockout	L-Methionine	ureG_knockout	JE2_control	0.411332106304519	0.348926184406894	0.05	0.0180632291612059	5870.56233512735	6620.50975276751	1	0.0157613892808893	3
nasD_knockout	L-Ornithine	nasD_knockout	spa_knockout	0.293586231255419	0.258330881068117	0.2	0.318458629990478	4744.95444490911	4652.17464968248	0.5	0.848405710312318	3
nasD_knockout	L-Ornithine	nasD_knockout	JE2_control	0.293586231255419	0.242611513263777	0.1	0.172754192381043	4744.95444490911	4941.65141956946	0.9	0.684562627265609	3
ureG_knockout	L-Ornithine	ureG_knockout	spa_knockout	0.302824923152938	0.258330881068117	0.1	0.164931598273683	4449.78312968165	4652.17464968248	0.8	0.751785718524801	3
ureG_knockout	L-Ornithine	ureG_knockout	JE2_control	0.302824923152938	0.242611513263777	0.05	0.0812501998549956	4449.78312968165	4941.65141956946	0.8	0.453783432925725	3
nasD_knockout	L-Phenylalanine	nasD_knockout	spa_knockout	0.356603446318285	0.387603429384197	0.95	0.10810346231417	6510.72901783315	6393.94240669894	0.5	0.695368775995572	3
nasD_knockout	L-Phenylalanine	nasD_knockout	JE2_control	0.356603446318285	0.353533615231135	0.65	0.765018393255455	6510.72901783315	6991.37367833718	0.9	0.289445043806484	3
ureG_knockout	L-Phenylalanine	ureG_knockout	spa_knockout	0.40265120409108	0.387603429384197	0.35	0.285598136092647	6609.89663809889	6393.94240669894	0.5	0.591470085331974	3
ureG_knockout	L-Phenylalanine	ureG_knockout	JE2_control	0.40265120409108	0.353533615231135	0.05	0.000238452871264515	6609.89663809889	6991.37367833718	0.8	0.457551498300113	3
nasD_knockout	L-Proline	nasD_knockout	spa_knockout	0.358666309389107	0.372799951053225	0.9	0.405057917581641	5549.83059892799	5565.54560035662	0.8	0.946474007791906	3
nasD_knockout	L-Proline	nasD_knockout	JE2_control	0.358666309389107	0.320919407149948	0.05	0.0227764780138222	5549.83059892799	6449.86826333245	1	0.0572504033581073	3
ureG_knockout	L-Proline	ureG_knockout	spa_knockout	0.387581882978726	0.372799951053225	0.1	0.285381010023699	5650.62581070598	5565.54560035662	0.5	0.828622783713989	3
ureG_knockout	L-Proline	ureG_knockout	JE2_control	0.387581882978726	0.320919407149948	0.05	0.000154250600048828	5650.62581070598	6449.86826333245	0.95	0.150731125209488	3
nasD_knockout	L-Pyroglutamic_Acid	nasD_knockout	spa_knockout	0.294721977988693	0.313008404027718	1	0.00607794851705555	6360.09760646657	6458.26144471806	0.8	0.528859243153201	3
nasD_knockout	L-Pyroglutamic_Acid	nasD_knockout	JE2_control	0.294721977988693	0.298023790892487	0.8	0.57623220514276	6360.09760646657	6666.55350893323	0.95	0.21765767216286	3
ureG_knockout	L-Pyroglutamic_Acid	ureG_knockout	spa_knockout	0.349403215066437	0.313008404027718	0.05	0.0179292162097955	6265.79908030284	6458.26144471806	0.9	0.429279563711987	3
ureG_knockout	L-Pyroglutamic_Acid	ureG_knockout	JE2_control	0.349403215066437	0.298023790892487	0.05	0.00752656566536593	6265.79908030284	6666.55350893323	0.9	0.208683728229473	3
nasD_knockout	L-Serine	nasD_knockout	spa_knockout	0.325566659434692	0.377174021400939	0.65	0.450986361713476	4575.32295319923	6077.57938031635	1	0.27410577780512	3
nasD_knockout	L-Serine	nasD_knockout	JE2_control	0.325566659434692	0.375831430187164	0.5	0.451273884605314	4575.32295319923	6655.08109258224	1	0.157902551985889	3
ureG_knockout	L-Serine	ureG_knockout	spa_knockout	0.463854238129203	0.377174021400939	0.05	0.0184853528571168	5999.10500386685	6077.57938031635	0.5	0.835716597813846	3
ureG_knockout	L-Serine	ureG_knockout	JE2_control	0.463854238129203	0.375831430187164	0.05	0.00786093830476459	5999.10500386685	6655.08109258224	0.9	0.172879353277993	3
nasD_knockout	L-Threonine	nasD_knockout	spa_knockout	0.424755179521215	0.451489291595058	0.95	0.13862925939545	6446.87839652001	7620.18673422176	0.95	0.164219236119807	3
