mutation	nitrogen_source	sample1	sample2	r1_mean	r2_mean	r_wt_p_value	r_aov_p_value	auc1_mean	auc2_mean	auc_wt_p_value	auc_aov_p_value	num_rep
nasD_knockout	L-Threonine	nasD_knockout	JE2_control	0.424755179521215	0.495719514075145	1	0.0419234285558232	6446.87839652001	6863.71435932885	0.8	0.753211854751816	3
ureG_knockout	L-Threonine	ureG_knockout	spa_knockout	0.504666910431091	0.451489291595058	0.05	0.0442993017956548	7086.05962075206	7620.18673422176	0.9	0.141338872374436	3
ureG_knockout	L-Threonine	ureG_knockout	JE2_control	0.504666910431091	0.495719514075145	0.5	0.753191344824646	7086.05962075206	6863.71435932885	0.8	0.845293407641566	3
nasD_knockout	L-Tryptophan	nasD_knockout	spa_knockout	0.212407434491163	0.201227607645599	0.35	0.483508820488117	3651.3780251499	4094.80674973219	0.8	0.343168813589569	3
nasD_knockout	L-Tryptophan	nasD_knockout	JE2_control	0.212407434491163	0.18958627253761	0.2	0.171615524022811	3651.3780251499	4043.17603561961	0.8	0.302817472931669	3
ureG_knockout	L-Tryptophan	ureG_knockout	spa_knockout	0.23254577764893	0.201227607645599	0.05	0.135643549115532	4181.08996280052	4094.80674973219	0.5	0.856473926337443	3
ureG_knockout	L-Tryptophan	ureG_knockout	JE2_control	0.23254577764893	0.18958627253761	0.05	0.0562287321361497	4181.08996280052	4043.17603561961	0.8	0.730896804876213	3
nasD_knockout	L-Tyrosine	nasD_knockout	spa_knockout	0.207813210157982	0.200649881980261	0.35	0.494878480028089	3371.10160810439	3507.8850936546	0.8	0.565065536200931	3
nasD_knockout	L-Tyrosine	nasD_knockout	JE2_control	0.207813210157982	0.199691757958296	0.05	0.0119705318721003	3371.10160810439	3683.31572840531	0.8	0.294744962135105	3
ureG_knockout	L-Tyrosine	ureG_knockout	spa_knockout	0.204409379309892	0.200649881980261	0.35	0.735320499967992	3346.7888322167	3507.8850936546	0.65	0.542564655088459	3
ureG_knockout	L-Tyrosine	ureG_knockout	JE2_control	0.204409379309892	0.199691757958296	0.35	0.349103603784614	3346.7888322167	3683.31572840531	0.9	0.295180510685217	3
nasD_knockout	L-Valine	nasD_knockout	spa_knockout	0.345599340933805	0.340082120407379	0.35	0.48554544074351	5624.41699232074	6156.74831259222	1	0.0375102955845294	3
nasD_knockout	L-Valine	nasD_knockout	JE2_control	0.345599340933805	0.353129884377881	0.8	0.565576838025566	5624.41699232074	6139.81311698891	0.95	0.170757572690011	3
ureG_knockout	L-Valine	ureG_knockout	spa_knockout	0.357963858822452	0.340082120407379	0.2	0.277023444309553	5609.66867491572	6156.74831259222	1	0.056671050575008	3
ureG_knockout	L-Valine	ureG_knockout	JE2_control	0.357963858822452	0.353129884377881	0.5	0.792512780174453	5609.66867491572	6139.81311698891	0.9	0.1816971610086	3
nasD_knockout	Met-Ala	nasD_knockout	spa_knockout	0.275724174907171	0.250375687633926	0.2	0.246932600702648	4761.18085890518	4281.50255048078	0.1	0.106231272946262	3
nasD_knockout	Met-Ala	nasD_knockout	JE2_control	0.275724174907171	0.21923391197105	0.2	0.103324701343693	4761.18085890518	4572.70263740292	0.35	0.6636549685048	3
ureG_knockout	Met-Ala	ureG_knockout	spa_knockout	0.245806895170809	0.250375687633926	0.65	0.811923807796298	4044.05121821072	4281.50255048078	0.8	0.593321083500666	3
ureG_knockout	Met-Ala	ureG_knockout	JE2_control	0.245806895170809	0.21923391197105	0.35	0.370446564799591	4044.05121821072	4572.70263740292	0.9	0.371448530230546	3
nasD_knockout	Methylamine	nasD_knockout	spa_knockout	0.330880103480305	0.341669693911373	0.9	0.445424524994182	6552.03650400913	6697.41048720041	0.8	0.512518789803467	3
nasD_knockout	Methylamine	nasD_knockout	JE2_control	0.330880103480305	0.330406312827803	0.8	0.967335571698521	6552.03650400913	6813.86222008421	1	0.0470395043431241	3
ureG_knockout	Methylamine	ureG_knockout	spa_knockout	0.386345629352548	0.341669693911373	0.05	0.0480923885185362	6441.67800700431	6697.41048720041	0.8	0.45069460027048	3
ureG_knockout	Methylamine	ureG_knockout	JE2_control	0.386345629352548	0.330406312827803	0.05	0.0177719961539468	6441.67800700431	6813.86222008421	0.9	0.207255218743889	3
nasD_knockout	N-Acetyl-D-Galactosamine	nasD_knockout	spa_knockout	0.243335712146469	0.232831111429243	0.1	0.214498735521074	4383.02289215372	4187.38398552664	0.35	0.359788563196162	3
nasD_knockout	N-Acetyl-D-Galactosamine	nasD_knockout	JE2_control	0.243335712146469	0.218844968053653	0.1	0.108918391077428	4383.02289215372	4549.70217551629	0.8	0.579796018246634	3
ureG_knockout	N-Acetyl-D-Galactosamine	ureG_knockout	spa_knockout	0.251613144796996	0.232831111429243	0.05	0.0401054163757175	4189.83912941685	4187.38398552664	0.5	0.991923370051998	3
ureG_knockout	N-Acetyl-D-Galactosamine	ureG_knockout	JE2_control	0.251613144796996	0.218844968053653	0.05	0.0454768207554091	4189.83912941685	4549.70217551629	0.9	0.303066243429983	3
nasD_knockout	N-Acetyl-D-Glucosamine	nasD_knockout	spa_knockout	0.343293342154047	0.357464599918026	0.8	0.34018487511239	6062.37407451486	5888.66967215209	0.35	0.532467342946907	3
nasD_knockout	N-Acetyl-D-Glucosamine	nasD_knockout	JE2_control	0.343293342154047	0.348736622346433	0.65	0.698342185446604	6062.37407451486	6429.38570681165	0.9	0.279786683312847	3
ureG_knockout	N-Acetyl-D-Glucosamine	ureG_knockout	spa_knockout	0.382632861951084	0.357464599918026	0.1	0.163667927837556	5936.15222701216	5888.66967215209	0.5	0.887454819569305	3
ureG_knockout	N-Acetyl-D-Glucosamine	ureG_knockout	JE2_control	0.382632861951084	0.348736622346433	0.1	0.083028674075792	5936.15222701216	6429.38570681165	0.95	0.228766646657681	3
nasD_knockout	N-Acetyl-D-Mannosamine	nasD_knockout	spa_knockout	0.295643737281716	0.283244811110202	0.05	0.154526911661753	4479.47725084595	4295.33146839803	0.35	0.286711613193561	3
nasD_knockout	N-Acetyl-D-Mannosamine	nasD_knockout	JE2_control	0.295643737281716	0.275192770697492	0.05	0.0674946695343957	4479.47725084595	4878.97382054063	0.95	0.145966068455323	3
ureG_knockout	N-Acetyl-D-Mannosamine	ureG_knockout	spa_knockout	0.274637366331774	0.283244811110202	0.9	0.19422638737024	4335.38014206482	4295.33146839803	0.35	0.615818204897844	3
ureG_knockout	N-Acetyl-D-Mannosamine	ureG_knockout	JE2_control	0.274637366331774	0.275192770697492	0.65	0.939920058141485	4335.38014206482	4878.97382054063	1	0.0386714139683912	3
nasD_knockout	N-Acetyl-L-Glutamic_Acid	nasD_knockout	spa_knockout	0.260787330919475	0.251198895651922	0.2	0.196642385828138	4378.47985324522	4080.05972385889	0.2	0.286810416754054	3
nasD_knockout	N-Acetyl-L-Glutamic_Acid	nasD_knockout	JE2_control	0.260787330919475	0.231438787396174	0.05	0.0141804870622557	4378.47985324522	4240.1279168341	0.35	0.566691856577744	3
ureG_knockout	N-Acetyl-L-Glutamic_Acid	ureG_knockout	spa_knockout	0.247478701345005	0.251198895651922	0.65	0.652803593077608	4114.5907281106	4080.05972385889	0.5	0.877910178323212	3
ureG_knockout	N-Acetyl-L-Glutamic_Acid	ureG_knockout	JE2_control	0.247478701345005	0.231438787396174	0.1	0.12810509402359	4114.5907281106	4240.1279168341	0.8	0.537044313487093	3
nasD_knockout	N-Amylamine	nasD_knockout	spa_knockout	0.319910305994246	0.350066137449358	0.9	0.350534069751892	7017.48417540336	6706.45503125569	0.35	0.5433667789114	3
nasD_knockout	N-Amylamine	nasD_knockout	JE2_control	0.319910305994246	0.318005756529283	0.5	0.906914286207901	7017.48417540336	7277.68790217347	0.8	0.491225873125578	3
ureG_knockout	N-Amylamine	ureG_knockout	spa_knockout	0.357776644653833	0.350066137449358	0.35	0.793001958658472	6796.26423976097	6706.45503125569	0.5	0.855005224297943	3
ureG_knockout	N-Amylamine	ureG_knockout	JE2_control	0.357776644653833	0.318005756529283	0.05	0.0393723806339692	6796.26423976097	7277.68790217347	0.95	0.221599118783765	3
nasD_knockout	N-Butylamine	nasD_knockout	spa_knockout	0.33552541998256	0.352572533002548	0.9	0.292716486792242	7111.77583645391	7202.73338732347	0.8	0.651818736628542	3
nasD_knockout	N-Butylamine	nasD_knockout	JE2_control	0.33552541998256	0.338789910618291	0.8	0.711362090306901	7111.77583645391	7450.04575574502	0.95	0.22356119237366	3
ureG_knockout	N-Butylamine	ureG_knockout	spa_knockout	0.382803392496603	0.352572533002548	0.1	0.0792854663495944	7067.05917212667	7202.73338732347	0.8	0.61348164328025	3
ureG_knockout	N-Butylamine	ureG_knockout	JE2_control	0.382803392496603	0.338789910618291	0.05	0.0018299820457836	7067.05917212667	7450.04575574502	0.95	0.25178977954201	3
nasD_knockout	N-Phthaloyl-L-Glutamic_Acid	nasD_knockout	spa_knockout	0.343492029287005	0.357150077094714	0.95	0.0853467224801395	5510.00743533065	5596.59283831475	0.65	0.620444214482278	3
nasD_knockout	N-Phthaloyl-L-Glutamic_Acid	nasD_knockout	JE2_control	0.343492029287005	0.346323004900138	0.65	0.816925718189951	5510.00743533065	5743.84147709457	1	0.06553771869966	3
ureG_knockout	N-Phthaloyl-L-Glutamic_Acid	ureG_knockout	spa_knockout	0.387487713435449	0.357150077094714	0.05	0.0027632106009332	5577.3337350921	5596.59283831475	0.65	0.933162150867387	3
ureG_knockout	N-Phthaloyl-L-Glutamic_Acid	ureG_knockout	JE2_control	0.387487713435449	0.346323004900138	0.05	0.0188372440735886	5577.3337350921	5743.84147709457	0.8	0.384078966716605	3
nasD_knockout	Negative_Control	nasD_knockout	spa_knockout	0.291342142921811	0.308313746404038	0.9	0.314449691177818	4566.79811861907	4486.87592083068	0.5	0.790063963182606	3
nasD_knockout	Negative_Control	nasD_knockout	JE2_control	0.291342142921811	0.273677703279857	0.2	0.426993607364361	4566.79811861907	5125.12510402405	0.95	0.312396964751767	3
ureG_knockout	Negative_Control	ureG_knockout	spa_knockout	0.292744114272803	0.308313746404038	0.9	0.259878420167922	4437.96918462996	4486.87592083068	0.65	0.852371962229172	3
ureG_knockout	Negative_Control	ureG_knockout	JE2_control	0.292744114272803	0.273677703279857	0.35	0.348464313048146	4437.96918462996	5125.12510402405	0.95	0.21297184056981	3
nasD_knockout	Nitrate	nasD_knockout	spa_knockout	0.254016100435306	0.267308358273025	0.9	0.22295343580359	4325.16121923774	4259.9924640767	0.5	0.800802528075348	3
nasD_knockout	Nitrate	nasD_knockout	JE2_control	0.254016100435306	0.241791008475832	0.35	0.580057294990044	4325.16121923774	4813.70280939263	0.95	0.234335651319724	3
ureG_knockout	Nitrate	ureG_knockout	spa_knockout	0.256386964805555	0.267308358273025	0.9	0.344821958477259	4397.56392825063	4259.9924640767	0.5	0.631594238988754	3
ureG_knockout	Nitrate	ureG_knockout	JE2_control	0.256386964805555	0.241791008475832	0.35	0.521442706713874	4397.56392825063	4813.70280939263	0.8	0.319007878843898	3
nasD_knockout	Nitrite	nasD_knockout	spa_knockout	0.228234852476199	0.221707662041448	0.35	0.715355846945161	3476.09415279972	3264.92068385729	0.2	0.413920351162574	3
nasD_knockout	Nitrite	nasD_knockout	JE2_control	0.228234852476199	0.203452660092868	0.1	0.303801556332036	3476.09415279972	3651.2535463155	0.8	0.65338313594841	3
ureG_knockout	Nitrite	ureG_knockout	spa_knockout	0.260378632696576	0.221707662041448	0.2	0.244545937255397	3124.6932610809	3264.92068385729	0.8	0.660160440408907	3
ureG_knockout	Nitrite	ureG_knockout	JE2_control	0.260378632696576	0.203452660092868	0.05	0.14142903493899	3124.6932610809	3651.2535463155	0.95	0.263927933041711	3
nasD_knockout	Parabanic_Acid	nasD_knockout	spa_knockout	0.354881763579373	0.33834724015376	0.2	0.204379080995829	6563.64917285488	6784.45713227042	0.9	0.418902337577038	3
nasD_knockout	Parabanic_Acid	nasD_knockout	JE2_control	0.354881763579373	0.321255973281069	0.1	0.101330336693261	6563.64917285488	6911.528051632	0.95	0.15243461494124	3
ureG_knockout	Parabanic_Acid	ureG_knockout	spa_knockout	0.400823338601664	0.33834724015376	0.05	0.00435668908740524	6317.74023382105	6784.45713227042	0.9	0.155738126509295	3
ureG_knockout	Parabanic_Acid	ureG_knockout	JE2_control	0.400823338601664	0.321255973281069	0.05	0.00721304829156891	6317.74023382105	6911.528051632	1	0.0569100979952297	3
nasD_knockout	Putrescine	nasD_knockout	spa_knockout	0.346451306144187	0.364954805019995	0.8	0.316760261118672	6145.67848360972	5899.34170052743	0.2	0.313938360716862	3
nasD_knockout	Putrescine	nasD_knockout	JE2_control	0.346451306144187	0.357179674739357	0.9	0.283924610957335	6145.67848360972	6234.78629328048	0.65	0.683343232486207	3
ureG_knockout	Putrescine	ureG_knockout	spa_knockout	0.383575856951595	0.364954805019995	0.35	0.332389464754259	6017.57817642369	5899.34170052743	0.5	0.655543711081669	3
ureG_knockout	Putrescine	ureG_knockout	JE2_control	0.383575856951595	0.357179674739357	0.05	0.0567288303722701	6017.57817642369	6234.78629328048	0.9	0.409730950451495	3
nasD_knockout	ß-Phenylethyl-amine	nasD_knockout	spa_knockout	0.41058070152344	0.420631945082423	0.8	0.671650999303779	5677.54176871379	5714.4015536582	0.65	0.900593342077385	3
nasD_knockout	ß-Phenylethyl-amine	nasD_knockout	JE2_control	0.41058070152344	0.411396916816327	0.8	0.968158192388586	5677.54176871379	6041.11744086042	0.9	0.256836535807908	3
ureG_knockout	ß-Phenylethyl-amine	ureG_knockout	spa_knockout	0.443127310149229	0.420631945082423	0.2	0.155850562334181	5552.24842468578	5714.4015536582	0.65	0.645085936389836	3
ureG_knockout	ß-Phenylethyl-amine	ureG_knockout	JE2_control	0.443127310149229	0.411396916816327	0.05	0.0112530147306662	5552.24842468578	6041.11744086042	0.9	0.206303753161612	3
nasD_knockout	Thymidine	nasD_knockout	spa_knockout	0.286950538236628	0.315975528635648	0.9	0.35103258970463	6635.24457691182	6433.90075521764	0.35	0.649394137038723	3
nasD_knockout	Thymidine	nasD_knockout	JE2_control	0.286950538236628	0.284669942768835	0.8	0.899905971749492	6635.24457691182	6765.81668862281	0.65	0.812673960200995	3
ureG_knockout	Thymidine	ureG_knockout	spa_knockout	0.341887210504369	0.315975528635648	0.2	0.400083168662387	6468.23965450497	6433.90075521764	0.5	0.947947440959108	3
ureG_knockout	Thymidine	ureG_knockout	JE2_control	0.341887210504369	0.284669942768835	0.05	0.0284882296607497	6468.23965450497	6765.81668862281	0.65	0.637669646428167	3
nasD_knockout	Thymine	nasD_knockout	spa_knockout	0.305391941035658	0.302459167417451	0.65	0.87305009018885	6871.58551631308	6752.47076927621	0.35	0.787503798531697	3
nasD_knockout	Thymine	nasD_knockout	JE2_control	0.305391941035658	0.308346066668571	0.65	0.768489361026815	6871.58551631308	7077.00541359812	0.9	0.566335249789381	3
ureG_knockout	Thymine	ureG_knockout	spa_knockout	0.33594862751903	0.302459167417451	0.2	0.254032904214996	6442.7580715951	6752.47076927621	0.65	0.584114690330986	3
ureG_knockout	Thymine	ureG_knockout	JE2_control	0.33594862751903	0.308346066668571	0.1	0.251410705115467	6442.7580715951	7077.00541359812	0.95	0.237450083193142	3
nasD_knockout	Tyramine	nasD_knockout	spa_knockout	0.335353256427795	0.358258135644963	0.9	0.164411501716076	6131.21129566262	6043.83239809969	0.5	0.554295358419838	3
nasD_knockout	Tyramine	nasD_knockout	JE2_control	0.335353256427795	0.340299539067863	0.65	0.64355898105513	6131.21129566262	6320.89802549576	0.8	0.411129885244504	3
ureG_knockout	Tyramine	ureG_knockout	spa_knockout	0.384714172068649	0.358258135644963	0.05	0.0634736862128855	6031.10078268671	6043.83239809969	0.65	0.938477516046894	3
ureG_knockout	Tyramine	ureG_knockout	JE2_control	0.384714172068649	0.340299539067863	0.05	0.000837313905993312	6031.10078268671	6320.89802549576	0.95	0.258371188443448	3
nasD_knockout	Uracil	nasD_knockout	spa_knockout	0.332864599003049	0.344002258985464	0.8	0.537707574826043	6624.26785197775	6570.0448008261	0.5	0.885123646522246	3
nasD_knockout	Uracil	nasD_knockout	JE2_control	0.332864599003049	0.334592348940498	0.65	0.907168845512161	6624.26785197775	7054.79069896638	0.8	0.455482868501298	3
ureG_knockout	Uracil	ureG_knockout	spa_knockout	0.377379031636888	0.344002258985464	0.1	0.1141095071094	6332.71003469272	6570.0448008261	0.9	0.640876920499527	3
ureG_knockout	Uracil	ureG_knockout	JE2_control	0.377379031636888	0.334592348940498	0.05	0.0372785909963617	6332.71003469272	7054.79069896638	0.95	0.30077079100602	3
nasD_knockout	Urea	nasD_knockout	spa_knockout	0.317729753728853	0.274812472813713	0.1	0.200230772016216	5707.60726806924	5676.79407207977	0.5	0.867973389233727	3
nasD_knockout	Urea	nasD_knockout	JE2_control	0.317729753728853	0.321715295468107	0.5	0.903963393329932	5707.60726806924	6205.0873856348	0.95	0.149447617653573	3
ureG_knockout	Urea	ureG_knockout	spa_knockout	0.255042580302708	0.274812472813713	0.8	0.281300993730097	4333.50809415355	5676.79407207977	1	0.00209549952465112	3
ureG_knockout	Urea	ureG_knockout	JE2_control	0.255042580302708	0.321715295468107	1	0.0324297788288732	4333.50809415355	6205.0873856348	1	0.00294145469459532	3
nasD_knockout	Uric_Acid	nasD_knockout	spa_knockout	0.382731897861145	0.404178509305438	0.95	0.176213518670159	6256.09706854627	5911.84917586871	0.35	0.396784097370334	3
nasD_knockout	Uric_Acid	nasD_knockout	JE2_control	0.382731897861145	0.369722276836773	0.2	0.292793372133019	6256.09706854627	6290.49448676624	0.65	0.947100904974475	3
ureG_knockout	Uric_Acid	ureG_knockout	spa_knockout	0.415599715382665	0.404178509305438	0.35	0.583118410628219	6054.32144668785	5911.84917586871	0.35	0.677669202241972	3
ureG_knockout	Uric_Acid	ureG_knockout	JE2_control	0.415599715382665	0.369722276836773	0.05	0.060112994509548	6054.32144668785	6290.49448676624	0.8	0.630974175430337	3
nasD_knockout	Uridine	nasD_knockout	spa_knockout	0.332318255175825	0.346840936407428	0.9	0.270606188081528	5613.60639822966	5348.33950977399	0.35	0.571926821982608	3
nasD_knockout	Uridine	nasD_knockout	JE2_control	0.332318255175825	0.334415816045602	0.65	0.889274948339248	5613.60639822966	5994.25861605318	0.9	0.471425323330818	3
ureG_knockout	Uridine	ureG_knockout	spa_knockout	0.366396594697339	0.346840936407428	0.2	0.242339673075666	5426.57859267028	5348.33950977399	0.5	0.890395649809402	3
ureG_knockout	Uridine	ureG_knockout	JE2_control	0.366396594697339	0.334415816045602	0.1	0.125666988511363	5426.57859267028	5994.25861605318	0.9	0.37737212838758	3
nasD_knockout	Xanthine	nasD_knockout	spa_knockout	0.318299225832919	0.599068637042185	1	0.0944714304953406	3475.44528508257	4108.09414232753	0.8	0.460823251785736	3
nasD_knockout	Xanthine	nasD_knockout	JE2_control	0.318299225832919	0.748474485833432	1	0.0529871662889467	3475.44528508257	3751.1044079478	0.8	0.800668953393727	3
ureG_knockout	Xanthine	ureG_knockout	spa_knockout	0.497987622341457	0.599068637042185	0.95	0.0740547783645431	3685.88693708015	4108.09414232753	0.8	0.486072284088255	3
ureG_knockout	Xanthine	ureG_knockout	JE2_control	0.497987622341457	0.748474485833432	1	0.0684835237631418	3685.88693708015	3751.1044079478	0.5	0.943388132057285	3
nasD_knockout	Xanthosine	nasD_knockout	spa_knockout	0.335828711780896	0.352354104855161	0.95	0.179300288685288	5634.15762617844	5530.64056912592	0.35	0.734350689737373	3
nasD_knockout	Xanthosine	nasD_knockout	JE2_control	0.335828711780896	0.316619439574489	0.1	0.211626271308916	5634.15762617844	5523.1302286521	0.65	0.797123781288254	3
ureG_knockout	Xanthosine	ureG_knockout	spa_knockout	0.351350578076509	0.352354104855161	0.5	0.959202563744328	5496.00565870796	5530.64056912592	0.65	0.925072410604243	3
ureG_knockout	Xanthosine	ureG_knockout	JE2_control	0.351350578076509	0.316619439574489	0.2	0.159010046718948	5496.00565870796	5523.1302286521	0.65	0.954780090559953	3
nasD_knockout	α-Amino-N-Valeric_Acid	nasD_knockout	spa_knockout	0.295817100088702	0.268263855865962	0.05	0.0511094871669275	3840.21725866135	3460.889520227	0.2	0.343483841164394	3
nasD_knockout	α-Amino-N-Valeric_Acid	nasD_knockout	JE2_control	0.295817100088702	0.243204869003459	0.05	0.137310931240414	3840.21725866135	3703.84934560292	0.5	0.723568833022676	3
ureG_knockout	α-Amino-N-Valeric_Acid	ureG_knockout	spa_knockout	0.310566607518782	0.268263855865962	0.05	0.0559565053796185	3357.87030561619	3460.889520227	0.65	0.807590419541313	3
ureG_knockout	α-Amino-N-Valeric_Acid	ureG_knockout	JE2_control	0.310566607518782	0.243204869003459	0.05	0.0949571082604943	3357.87030561619	3703.84934560292	0.9	0.437235345975091	3
nasD_knockout	γ-Amino-N-Butyric_Acid	nasD_knockout	spa_knockout	0.335556175233154	0.323499026193221	0.2	0.172884900235002	5406.97642384511	5467.54317002512	0.5	0.855084496309002	3
nasD_knockout	γ-Amino-N-Butyric_Acid	nasD_knockout	JE2_control	0.335556175233154	0.30072193558155	0.05	0.146702680561272	5406.97642384511	5612.44254296483	0.65	0.642891494494431	3
ureG_knockout	γ-Amino-N-Butyric_Acid	ureG_knockout	spa_knockout	0.351936849979732	0.323499026193221	0.05	0.049789341642413	5491.15224755155	5467.54317002512	0.5	0.969220261744124	3
ureG_knockout	γ-Amino-N-Butyric_Acid	ureG_knockout	JE2_control	0.351936849979732	0.30072193558155	0.05	0.0683858237093674	5491.15224755155	5612.44254296483	0.65	0.857677126827232	3
nasD_knockout	δ-Amino-N-Valeric_Acid	nasD_knockout	spa_knockout	0.29797699210409	0.273050973648659	0.35	0.417724695239895	4520.14654167043	3981.29400731885	0.1	0.141931036587038	3
nasD_knockout	δ-Amino-N-Valeric_Acid	nasD_knockout	JE2_control	0.29797699210409	0.274678881311062	0.35	0.752693188127522	4520.14654167043	4780.99971578327	0.5	0.703675582307134	3
ureG_knockout	δ-Amino-N-Valeric_Acid	ureG_knockout	spa_knockout	0.321998774504917	0.273050973648659	0.1	0.152920528791158	4269.4972029266	3981.29400731885	0.35	0.601247929667571	3
ureG_knockout	δ-Amino-N-Valeric_Acid	ureG_knockout	JE2_control	0.321998774504917	0.274678881311062	0.35	0.531068893044548	4269.4972029266	4780.99971578327	0.8	0.538245392939904	3
nasD_knockout	ε-Amino-N-Caproic_Acid	nasD_knockout	spa_knockout	0.335727572061063	0.325725344333321	0.5	0.440389170819419	5529.42396919851	5113.74020785093	0.2	0.25347305108634	3
nasD_knockout	ε-Amino-N-Caproic_Acid	nasD_knockout	JE2_control	0.335727572061063	0.286518103965754	0.05	0.100792987699818	5529.42396919851	5534.17492977212	0.5	0.987524387660982	3
ureG_knockout	ε-Amino-N-Caproic_Acid	ureG_knockout	spa_knockout	0.346686984016985	0.325725344333321	0.05	0.120050398714052	5523.54966685428	5113.74020785093	0.5	0.434371346422003	3
ureG_knockout	ε-Amino-N-Caproic_Acid	ureG_knockout	JE2_control	0.346686984016985	0.286518103965754	0.05	0.0565714803111835	5523.54966685428	5534.17492977212	0.65	0.982494839660327	3
